9.001377426842811502e-01,1.092513971961879715e+00
-1.096717711712661636e+00,-1.127573184908407189e+00
7.991475839565397310e-01,8.276125555624498364e-01
-1.343260637737723862e+00,7.330644972452233787e-01
1.307572670181930130e+00,1.300594962196102822e+00
1.011283503858002586e+00,-4.150937984949855108e-01
9.853533622165348005e-01,-1.079385773482549826e+00
-1.040554611894172643e+00,1.192357544544325965e+00
1.281658980526626745e+00,7.300171229091441116e-01
1.237355201731440202e+00,1.021887810346297831e+00
-9.590178568868533704e-01,-9.759196610197008459e-01
1.018646601635888382e+00,-1.269274767350998756e+00
-8.525300448163701805e-01,-1.090964702492697391e+00
-6.728328119119552087e-01,9.935503604363782326e-01
-6.785039982299267969e-01,-1.376749599553567904e+00
7.109543920445218212e-01,1.195299525427498288e+00
-1.098097249537409281e+00,-1.761535763699981771e+00
1.235229403643778312e+00,-8.986989799192779405e-01
-1.748653215056904742e+00,1.220234390270242830e+00
-1.137374636576010012e+00,7.253573181111676593e-01
-1.116873293414463397e+00,7.843766750688165867e-01
-1.081640244419801888e+00,9.979475294325964585e-01
-8.072907598987658639e-01,1.060792053850623029e+00
-8.064598475452958715e-01,8.063852578072935318e-01
9.308917887460407270e-01,-1.064894245458509747e+00
1.081217403949046529e+00,-7.507205048020600957e-01
8.996913225222044064e-01,-1.200020619021150203e+00
1.153519842586520072e+00,1.230551667891631729e+00
7.414392895538838291e-01,1.170398629570406746e+00
1.246329377234966618e+00,-8.082700825847002335e-01
8.897693419268521975e-01,9.299111262038727288e-01
-9.440391091717723615e-01,-9.175942544680655288e-01
-1.375599142345428127e+00,-1.444416738683426571e+00
9.221118669681568347e-01,1.014041335557436252e+00
-7.658885685422209821e-01,-1.008773794217417530e+00
1.070110426329073938e+00,7.517190972676048855e-01
-8.658508698582940699e-01,1.101173863903575079e+00
8.992057632567050929e-01,1.305611267595606861e+00
8.263580350671586583e-01,9.625913649180822818e-01
-1.528764003796951876e+00,1.351341359681105025e+00
1.138990669927449462e+00,-7.768815281671174189e-01
9.972135970395397120e-01,-9.971252750324843817e-01
-1.117508220675218711e+00,-1.054182867643884691e+00
8.696050805016567464e-01,-1.296171647602887944e+00
-1.591043454285295145e+00,-9.949164545736891574e-01
1.132261309583607822e+00,-8.943428445727935605e-01
-1.068917633640139142e+00,-1.177431991461721950e+00
-8.856725883197972271e-01,1.240585436203586411e+00
8.754918873269237345e-01,1.482383013454246390e+00
8.001444001142258289e-01,-9.398031225645153697e-01
-5.596834681450342242e-01,1.188523915914060591e+00
1.024594476703868828e+00,-9.046459364477072995e-01
7.870677006866024783e-01,-5.443190999680100894e-01
-1.165014080033520694e+00,-9.560452616759930189e-01
-7.399784387365742067e-01,1.041160952381599447e+00
-9.457050918404299455e-01,1.019552795273038104e+00
1.091120312310126295e+00,-6.321695109644154265e-01
1.466889740106642526e+00,1.226511164568846235e+00
7.238458506183822472e-01,-1.007734064318489775e+00
1.059895689964097887e+00,-1.092450291575950860e+00
8.115738834548498204e-01,-9.655775435241631399e-01
9.609940272506781733e-01,-7.377267030199974318e-01
1.087042308810452163e+00,-8.341854775802064470e-01
-5.978694610128190146e-01,8.596053125991948152e-01
-1.063989417303567109e+00,9.129884050893450897e-01
1.216109049714876544e+00,8.144587448983895417e-01
-9.613327915884170016e-01,1.260392097204645401e+00
5.902981732194555464e-01,-1.183328201895916365e+00
6.823787503785665454e-01,1.242349177039502761e+00
9.031682956480119318e-01,9.244243123561660669e-01
-1.164638241701250854e+00,-1.128558491484997095e+00
-1.081233739580124809e+00,8.221734100643028897e-01
8.151092509021716781e-01,1.385753648851683950e+00
-1.195657288956881281e+00,-1.027597324756721830e+00
-7.938606951089408614e-01,1.132794591633923709e+00
-9.113105767216954645e-01,-8.457783614016802787e-01
4.923288830546264094e-01,1.516123215339829855e+00
-9.412946185128170384e-01,-4.669616473573890980e-01
7.323118446223644273e-01,1.263612931732784217e+00
-9.996322499386472993e-01,8.083237863657749545e-01
-1.200785346835407053e+00,-1.116084422858872882e+00
-8.487199789794583893e-01,-7.761110036121690037e-01
-1.117216046991698963e+00,-1.550360321375139350e+00
5.924504132584889060e-01,1.115695563881443642e+00
7.027851855539928305e-01,8.732959114253281419e-01
1.540808987320172463e+00,1.334131987359097993e+00
-1.016818902230745447e+00,-1.329598967411183441e+00
1.071078629749486089e+00,-8.961498434572182648e-01
-1.171824759289165963e+00,-1.029368636604527820e+00
-1.075119696396355629e+00,9.112428172361565215e-01
1.135193396325097526e+00,-1.454519407595892488e+00
8.410384804052797314e-01,1.169108323736624877e+00
9.856326203836512923e-01,-1.097804263043504092e+00
1.210407816018409077e+00,9.376353549597628012e-01
1.180775123434449458e+00,-9.938469686880221365e-01
1.373621136122842312e+00,4.825037437466168644e-01
1.082508778627577994e+00,-4.435139170654353036e-01
9.745756813612821423e-01,-9.951801538717306439e-01
8.406407436119427423e-01,9.006820464178005858e-01
-1.361633674890847079e+00,-7.999255126649931213e-01
-1.032060493506925525e+00,9.320571083773258048e-01
9.396655521367238695e-01,-1.219547585702518200e+00
-1.083025569337206395e+00,8.196421761070610268e-01
9.894571371773552837e-01,9.282782019025230813e-01
-9.481823132565952994e-01,1.076933143669857929e+00
7.499174127615736429e-01,-5.815035732473224916e-01
-7.599880647125180078e-01,8.958752293908268660e-01
-7.136844567451938737e-01,1.086623610501690207e+00
1.575979174420985451e+00,7.349960443196131843e-01
-1.088357937189299740e+00,-1.404118547162758190e+00
-3.259439868591050837e-01,-1.018481166570103680e+00
6.345668279346479146e-01,-1.170859941697170559e+00
-9.435978363822240533e-01,-8.875719749420019067e-01
-1.008942017965055227e+00,-4.048136621950624292e-01
-1.487951025370400471e+00,-1.164972932432374542e+00
9.227467577382194586e-01,5.809990484175058256e-01
-1.116711386513190574e+00,-1.354226528281564867e+00
-1.233197260376609483e+00,-6.891701538862112786e-01
9.723648356918818125e-01,1.255043177928949927e+00
1.331615410591423299e+00,-1.241151606051565937e+00
-1.147307246627537358e+00,8.878837484489852105e-01
1.068900168496013992e+00,-6.412376533027113190e-01
1.074559543551514063e+00,1.331596474171757638e+00
-1.442134612669257798e+00,-9.111295518140577476e-01
7.868535382073382767e-01,-9.942600610980121267e-01
-9.518177508750682581e-01,1.174109668347859792e+00
8.661824588667889069e-01,-9.936486979037459921e-01
1.214207652975672680e+00,8.372436016749632559e-01
8.725869545620865697e-01,8.904814245972033637e-01
-5.921006431169321127e-01,1.094439792432679415e+00
1.044356535563438104e+00,8.995547659479344871e-01
-9.631413995872569744e-01,7.556337806885327080e-01
-1.072910496587961227e+00,5.647442979102745841e-01
-1.239286868287754251e+00,6.628939202195747171e-01
-1.227190811489763167e+00,-1.106079405244475344e+00
-1.164115918742882894e+00,-1.708638626318675691e+00
8.944212939686823072e-01,-9.738214926416789430e-01
-1.156256847671167876e+00,9.024018265036229947e-01
8.269875380539022380e-01,1.384094263561449489e+00
7.879198692986918440e-01,-1.081417367205043556e+00
-6.200012848085567629e-01,-5.701026731459513108e-01
1.169365542336602948e+00,-9.870449026293945938e-01
-1.098807245663588672e+00,-1.289855129099978237e+00
1.094106382788907261e+00,7.251498023539513227e-01
-1.195591741725522406e+00,1.156279664108432526e+00
-1.120060510434555789e+00,8.691872641537762290e-01
-1.694339786356858335e+00,1.287933493695199827e+00
1.188497866744619991e+00,-7.336711269755012976e-01
8.019283345484637948e-01,-1.132901477002863810e+00
1.567438655996901797e+00,6.364085813503088662e-01
-1.113520090628901338e+00,1.021487993358596080e+00
9.641051220709198066e-01,-1.095506362237595788e+00
9.813330054372125799e-01,-9.353208899425634604e-01
-1.132217463389028733e+00,1.043427963246755796e+00
-1.224092430638044959e+00,5.093169977148119809e-01
-1.097038548120562451e+00,9.850179993322273342e-01
1.244684496026434717e+00,1.560223299800364449e+00
1.252960608248547381e+00,-1.164487761190292181e+00
5.734324523437468457e-01,1.487693848807947417e+00
1.012738569252822352e+00,-1.448557317872430250e+00
7.967134294888864599e-01,5.684293494170807870e-01
-1.501053928874728882e+00,-9.057808697872767878e-01
9.115015221866290540e-01,6.562621766454952432e-01
-1.008329820711288294e+00,6.172991256501267898e-01
-8.753182604220169916e-01,8.155170549396925095e-01
-4.708022446290811569e-01,-1.402719600862483373e+00
-1.060504957467554910e+00,-6.204347074110736493e-01
6.628967280609699975e-01,-6.837541675359359861e-01
9.876689824631068593e-01,-9.402415996883087823e-01
-1.005855776255363043e+00,-7.302013179718777058e-01
9.939184689002661388e-01,8.154922726985778247e-01
-1.408158631558623863e+00,-1.391941931077113503e+00
-7.822595544570951631e-01,7.805073458660324315e-01
1.067256018294061581e+00,-8.687705340885293337e-01
7.392176254911611011e-01,-1.214269547167791119e+00
-1.092676000805113290e+00,-1.236403948889072790e+00
-1.054237392484162150e+00,-8.886516872763006170e-01
1.052462369480763771e+00,-1.310156149889056820e+00
-5.848481100263714927e-01,6.458491293935898492e-01
1.186797083551157872e+00,7.027637611990660282e-01
9.087361958634355696e-01,-1.447831887010295970e+00
-1.127731545308065852e+00,1.193682079766790416e+00
1.156307862756796867e+00,5.994855860983130391e-01
1.193313244350650004e+00,7.040298399516705663e-01
-1.085173085969482587e+00,6.842067719787114921e-01
-9.903423620399529614e-01,-1.414178775580488434e+00
-7.810418096031672697e-01,-1.028776867121806715e+00
-1.086562361911827423e+00,-1.198659080267874710e+00
9.960794720993613183e-01,1.040232042074555663e+00
9.713061688073004740e-01,-9.228121895408467612e-01
8.318848880560122394e-01,9.101117096148646501e-01
-6.937823589515850209e-01,-9.837859734141060075e-01
-6.442541258709735263e-01,-9.009783537608599957e-01
8.996755487166224752e-01,-1.079163823763026775e+00
-1.343796119829310243e+00,1.125248058044986621e+00
1.230214705945204656e+00,1.079681913235755353e+00
-9.152739686960138510e-01,-4.947391096288006329e-01
1.346315386680557502e+00,-1.075774563356018287e+00
-7.761849317775175727e-01,-6.562589834017524826e-01
1.021882867730417699e+00,-7.653132810794225360e-01
1.074183293123528227e+00,-7.925034602297241770e-01
-9.402136048365532517e-01,1.349474065271683898e+00
-8.649692433998764640e-01,1.572616767632634804e+00
1.100656382782508880e+00,-1.443971999990457222e+00
8.583900365669452359e-01,-1.076922819341750381e+00
9.660125748304198012e-01,1.284222840650673714e+00
-7.583079972083849318e-01,1.127016977347869542e+00
7.761333597015811492e-01,1.096725624464815585e+00
-6.488636212650720214e-01,1.036610192619562554e+00
-7.918373151338804483e-01,1.081766552280255533e+00
1.031728023175904951e+00,1.100497340861175344e+00
-1.007132217458604151e+00,9.188174337292600580e-01
-5.445212255348985675e-01,9.810873823528942772e-01
7.421293849211856308e-01,-1.357497814671362102e+00
-5.879662669481100501e-01,-9.589430611281665184e-01
-1.504101656949940136e+00,-1.134863658343625348e+00
6.933445851508461821e-01,-7.581384624874412115e-01
-1.054885257082803340e+00,-1.271009155167983629e+00
1.243133947285634200e+00,-4.665329381988656543e-01
-1.313148335375829756e+00,8.534199936972168832e-01
-1.269835791506248812e+00,9.714436121374550037e-01
-1.193192970744550552e+00,1.220514149840752571e+00
-4.198000401799254488e-01,1.029272718038860557e+00
1.091462196979214649e+00,-6.755436832566036331e-01
1.016873064310201746e+00,-9.959154789717769019e-01
-1.203448620807826552e+00,6.377205973157673569e-01
9.222784570753820299e-01,1.024350041567195779e+00
-1.246377684421037690e+00,-1.367958751865896661e+00
7.802098427912312895e-01,-1.057775401898249035e+00
1.174614287276833924e+00,1.000942722271567442e+00
-1.142328013367546191e+00,-9.325239112648096018e-01
7.087125398041609348e-01,1.225206621738546886e+00
1.067792546159327838e+00,-1.200374221348593728e+00
9.667798556032610735e-01,9.255522801495679186e-01
-1.112041340670177014e+00,-1.162334481932596919e+00
9.086122275034906881e-01,-7.654768647735885612e-01
-1.191425548619521546e+00,-8.610532589792817548e-01
-7.446938142082092371e-01,1.177173818277606587e+00
-1.559901014665434182e+00,-8.996252362274281822e-01
-1.147850666952027643e+00,-7.188952038724079063e-01
6.148007463888438551e-01,1.015815498550082907e+00
-9.043168924969329225e-01,-1.008560570132988499e+00
-7.254241148168718567e-01,9.655402053509765103e-01
9.579464443082315039e-01,-9.055224745653812635e-01
1.088204151623594518e+00,-1.038193605886352122e+00
-1.355698727156585681e+00,1.480581188861099573e+00
-1.277369388409036244e+00,8.631204748301420926e-01
1.091886224005567341e+00,-9.524221106015150484e-01
1.166595770507978580e+00,8.848200531528617185e-01
-9.501749507758836533e-01,-1.012650885240416576e+00
-8.641720271531201369e-01,-8.902392605819893223e-01
-7.413975283796204740e-01,-1.249053160092766568e+00
8.938341743917835869e-01,-1.207491149384490425e+00
1.236812991943436968e+00,9.612474767272914944e-01
1.174845120896954365e+00,-1.265305571861477407e+00
9.088266139020786394e-01,1.039175963818091075e+00
-5.999330453128102203e-01,9.527913049455540850e-01
-5.668197032702166904e-01,-8.288747232852023972e-01
-1.203398999273626702e+00,8.695896225073452834e-01
1.099761586410032521e+00,3.068518108933374622e-01
-5.237340898599955885e-01,9.963056950850388560e-01
1.176027755535395514e+00,-1.373919879064254168e+00
1.182587947594254896e+00,-7.238553816071309210e-01
8.330699284101501512e-01,-9.182593511488856830e-01
1.398192688604370959e+00,-1.064643157919192840e+00
3.617525460414803273e-01,1.163404648860090207e+00
1.383194803589614441e+00,1.367339692475071367e+00
9.504002757949885360e-01,-9.764519249224633546e-01
-9.173558109314065012e-01,-7.626883816104410574e-01
9.741952870516105145e-01,1.102649625484592999e+00
1.267127349829002325e+00,8.866535490371530992e-01
-8.088756367416165549e-01,9.329068161976546980e-01
-9.207098434268278231e-01,-8.699898463572830476e-01
1.631592060088999485e+00,-5.575196529508166243e-01
-8.664497072885570805e-01,1.079471274309545370e+00
-9.120549723296604849e-01,-9.051911166161032973e-01
-1.150164389414447097e+00,-6.119392049878598083e-01
-8.493230858926675841e-01,8.513375575698987063e-01
-1.056064733562910085e+00,-1.075562432613767605e+00
-1.030101659666102343e+00,6.301710050091866577e-01
5.392326124608378679e-01,8.805064989898783168e-01
-9.400332235261803504e-01,1.039739668531410866e+00
-1.539517140990314115e+00,1.329637754522709159e+00
8.506709827586593775e-01,9.405195675659983046e-01
-9.394705097537192628e-01,-1.222180064338407757e+00
1.279326328884166086e+00,-1.129725051106213130e+00
-1.361644472508973580e+00,6.043285895493026860e-01
5.965255381105121213e-01,9.468149299465078439e-01
1.316852913704664285e+00,-8.751254416328351216e-01
-6.203101657591050255e-01,7.072098846374799130e-01
8.075209813886708998e-01,1.134812297822954230e+00
-1.254510468821841140e+00,-1.019463688985212668e+00
-9.027265077835698870e-01,1.292760266155122073e+00
-5.652818306363722733e-01,-7.514014021711252767e-01
-8.120133530807011057e-01,1.140747429646531863e+00
8.314168348356559823e-01,1.007957639568587860e+00
-7.659677129222294267e-01,1.169595024710117670e+00
-8.753274312725430883e-01,-7.380069610079867948e-01
-7.998587991422507759e-01,-9.804349562095846515e-01
-7.946035719875510495e-01,-9.986768384251597519e-01
-1.011425990165058630e+00,-9.448730860607066351e-01
-1.086862663124640749e+00,-1.145317119215081281e+00
-1.251080678053653417e+00,7.504520679420340068e-01
-7.427661268512864012e-01,-1.018071751890001320e+00
-7.783771151600960003e-01,9.319670609954479046e-01
-8.578852702689307996e-01,9.167970587869476162e-01
1.297007448088075332e+00,1.079235652981212379e+00
-9.201420416671173275e-01,9.655551964285573607e-01
8.023692445417307528e-01,-1.226825030381331727e+00
1.071585922223069920e+00,1.152210958618862691e+00
1.038736856424228971e+00,1.094540629900543349e+00
-9.601873829065743493e-01,5.103627612158653237e-01
7.756497682745423505e-01,-6.718824082147509813e-01
7.482920619252539929e-01,-5.796058209331680366e-01
6.573100043642348123e-01,-7.835867692960366560e-01
8.871742407243684569e-01,-9.335780062584410066e-01
8.759744165043593656e-01,-1.018701245670085243e+00
-8.842174176703482269e-01,-9.302260589018866987e-01
-1.361235049768342975e+00,-1.302635748530837967e+00
7.702216387825140398e-01,-9.518115377336959781e-01
1.350336207822989909e+00,-1.102595448414467549e+00
6.445200320898907265e-01,-5.005109800624988337e-01
1.284850171135825114e+00,6.912935449115868991e-01
7.067191487214600221e-01,1.485905296412323162e+00
-7.949195506846445936e-01,-6.600128645801288663e-01
-9.466299877724577705e-01,-1.302143413433305419e+00
1.232602124027779134e+00,-1.043829100581755043e+00
1.341132962025617825e+00,8.276377038625155613e-01
-1.103067938651135727e+00,8.991352041447997490e-01
5.610273541405701447e-01,1.112733615451478641e+00
-1.182261164698673817e+00,-9.508606498178038269e-01
-1.361605265995832204e+00,8.869124311077271061e-01
-7.402258899054018348e-01,1.119773806024557228e+00
9.957448965346398229e-01,1.094787933888770493e+00
8.369266000162451924e-01,8.697026719247222815e-01
1.230352099452645342e+00,-8.847963807127923186e-01
1.168073689253108949e+00,1.101865459060277663e+00
-8.335082134826155009e-01,3.663613844789425089e-01
-1.014033255112189336e+00,-1.000346260683773858e+00
7.239041651428873569e-01,1.013041269815243561e+00
-1.153156434718733969e+00,7.942929189264296141e-01
1.190259431286748271e+00,1.030418754123207048e+00
-5.878739974329552087e-01,6.124964526604630422e-01
3.352069405008147873e-01,1.151579881089845214e+00
-8.168939975612810045e-01,9.061943998098318520e-01
-7.387441561243273114e-01,1.149759881594045963e+00
1.372063048448899814e+00,1.473972294007645845e+00
1.110258226818287897e+00,-9.553017835667050317e-01
9.929544429153362994e-01,1.107082967632604387e+00
1.352793015972402868e+00,-8.035490432922068882e-01
1.172454541133697070e+00,1.325461557391249601e+00
-8.912980105672104747e-01,1.135023615131201424e+00
-9.953020520564355156e-01,8.515556380553330751e-01
-8.868777268400883651e-01,-9.755259636468431861e-01
-7.643829701949015343e-01,-1.066898686558837017e+00
-1.050724210191666730e+00,-1.027470694827328446e+00
-9.718606172733864623e-01,8.361137426289104724e-01
-7.855190189269158907e-01,-7.147245333356067043e-01
-1.072251302738558287e+00,5.003401311041568711e-01
1.288082891195780011e+00,1.269904648009205328e+00
-8.583636710454468632e-01,1.036576111500260966e+00
6.600548186240465798e-01,-1.010350202889491955e+00
-1.502970079811177140e+00,1.147425901393680947e+00
-1.069205748693472069e+00,1.280976326403609811e+00
1.024431241928713820e+00,1.145738419938323371e+00
1.503515038729617004e+00,-1.076691444006751208e+00
-1.149663484230746491e+00,-1.278974246490098610e+00
-1.486425770790989809e+00,-1.228195873533822979e+00
7.386866584632613142e-01,1.302786322420675269e+00
7.846935787363243930e-01,1.477516238274758420e+00
-6.216679793566987078e-01,-8.617169839481040317e-01
8.965952548100631914e-01,8.131362971398106154e-01
1.057013331281016821e+00,-9.496300133238917418e-01
6.042654006662295796e-01,1.152594844776801297e+00
-1.194545880364030532e+00,1.434193739244177701e+00
